"asin","product_title","average_rating","review_author","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Justin","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 21, 2019","United States","I currently own the echo dot 2 and a couple of the 3rd generation dots. I would always listen to my Amazon Music playlist while I cleaned around the house. I needed something with a bit more volume and sound so I went with this 3rd generation echo. The difference is definitely worth the upgrade. Voice recognition is better among other things. I love all of the features that Alexa has to offer. My son who is almost two has just recently started talking and he will randomly blurt of ""lexa playyyy shots!"". Of course he doesn't emphasize the A in Alexa so I help him out a bit and he gets a big ole grin on his face when Lil Jon and LMFAO start to play. The Alexa skills are great. The Guard mode when away also allows Alexa to listen for smoke alarms and glass breaking. This would result in a notification pushed to your phone. I would love for them to ad a feature that allowed several echo's to monitor these sounds while home. With one in the basement, kitchen, living room, and upstairs bedroom, It would be amazing if Alexa could hear a smoke detector from the basement or kitchen and then alert my bedroom echo with a very loud alarm. This would allow me to wake up much sooner since it takes a bit for smoke to get upstairs. Even then, Its hard to hear a smoke alarm in a hallway when you run a fan or window AC all night. Who wouldn't want to get out of the house before a fire got out of control? Amazon....please consider this feature. It would definitely save lives. It could even save households that keep fire extinguishers on hand. Anyways, buy this echo. You won't regret it.","","Going from the echo dot to the echo is a big difference in sound","2","https://www.amazon.com/gp/profile/amzn1.account.AHHWOIN6LKROASUOFGMGVEVKTTKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RQ10DTX4JQ3ZA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Amanda Roberts","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 18, 2019","United States","Just set up the new Echo 3rd generation and alexa is very responsive, great sound quality, and you can easily connect other premium services. Just trying to figure out how to connect Netflix.","","The new echo is very responsive. Will be buying addons","15","https://www.amazon.com/gp/profile/amzn1.account.AF3DIR7J5XVI4KDVZBPZCQXSRPDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=6&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2C7ZSRSTGUJO0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Richard Bushong","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 14, 2018","United States","Does not work. Glitches and Bluetooth sound distorted. Replacement ordered. Update. Replacement arrived today. It does not work either. Shipped in mail pouch instead of shipping box and arrived with product box severely crushed. Waiting on second replacement. Second and third replacement did not work either waiting on replacement #4. Replacement #4 doesn't work either. All have same Bluetooth issue. Update replacement #5 same problem. If you want to use this as Bluetooth speaker don't get it. 5 units all with same problem, Bluetooth distorts massively. My echo dots Bluetooth fine. Only echo plus 2 gen giving problems. Update, still not working. Distorted Bluetooth, now account showes 3 active echo pluses when I only have 1, constantly disconnects from wifi or says internet down, self deletes my smart home devices, alarms no longer work among several other problems that have been going on for months. Tech support can't seem to be able to fix issues. Waiting on replacement #6 now. Replacement #6 don't work either. Replacement #7 sent was a used unit. Now waiting on replacement #8. Don't buy echo plus 2 generation, you'll wish you hadn't. Up to 10 or 12 replacements now. Still not fixed. Now they keep trying to send used units as replacements instead of the new unit I paid for. Up to 14 replacements now. Still not fixed. 18 replacements and Bluetooth was never fixed. Tech support finally says Bluetooth just will not work with LG brand Android phones (incompatible) and they cannot fix it. Also many problems with routines and smart home functions that don't work as advertised. Complete junk!! Update, still having many problems with echo devices. Tech support is been very rude and of no help. Some of these malfunctions have been going on almost 2 years now and still not fixed. Asked for full refund but was refused a refund saying return window passed. Google home works perfectly. Alexa echo is junk and nothing but aggravation. I highly recommend Google home instead.","","Does not work. Many problems.","14","https://www.amazon.com/gp/profile/amzn1.account.AGHRJLQ7MJHHR4QJATQPTY47TDAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R325532TLW9NY2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Jodi and Chris K.","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 26, 2019","United States","This is by far, the best Echo / system we have owned from Amazon. We purchased 2 of the generation 3 Echos and an Amazon sub as a package (saved $80 + an additional $60 for taking the Amazon store card) to replace the Bose speaker / Echo Dot we had. We now have room filling sound as good as the Bose combo without having to physically turn on the speaker every time we wanted music. Even without the sub, the sound is robust and rich from each of the linked speakers. The addition of the powered Echo sub fills in the lows to make it an immersive experience. Setup was fairly easy. My only complaint was that I had trouble renaming the 2nd Echo itself. Amazon keeps calling it another wacky name. Overall, it took less than 5 minutes to link all 3 speakers together and be listening. Would I purchase again? You can count on it.","","Well worth the investment","258","https://www.amazon.com/gp/profile/amzn1.account.AHVHGIAFRIQSX5GTXB4PHLWV4GZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2CB23P45E1B9K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","sielee","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","October 08, 2019","United States","We bought this ""Echo Plus"" specifically because it pairs with the Echo Subwoofer - if you use a regular ECHO, you know the sound is ok, but lacks deep bass. The subwoofer is great and delivers on sound - but the ECHO Plus is lacking - it is much less receptive to commands (doesn't ""hear"" or doesn't interpret them correctly), and frequently just cuts out mid-broadcast. There's a significant delay between command and response, which suggests the pairing with the subwoofer component slows the whole system. (Maybe it's a two step process - the ECHO responds, then feeds the subwoofer, then you get the audio response.) At any rate, good sound but frustrating to use. First generation ECHO's, even the refurbished ones, are far more responsive. For a sophisticated full range sound system, there may be better smart speaker systems out there. Amazon has just offered the ""Amazon Studio"", which is an all-in-one device - but expensive. As we're too far out to return our ECHO Plus, we'll have to relegate it to the garage. There are lots of smart speakers out there and though I'm pretty loyal to Amazon, it may be time to evaluate some of their competitors, at least for audiophiles who want the full spectrum of sound.","","Good idea, to add a second speaker, but slows overall function.","3","https://www.amazon.com/gp/profile/amzn1.account.AFEF7477RJIRAZDT7YKLYLIHFSTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=10&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R3DKLVK3EG4SU5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Onyx girl","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 06, 2018","United States","This Echo does everything it professes to do, plus the sound is great. It is a breeze to set up too. If you have TIVo, as I do, and want it to turn the TV on or off, you have to use a smart plug, otherwise it works with TIVO to change channels without the smart plug. I do want to warn those who might have an issue with the Echo that they need help with to be aware that there is an online scam from a company called, ITS support, where they will try to sell you a repair contract for $149.99. I Googled Alexa (instead of calling Amazon for help) and found this site that looked like it was an Amazon site. They had me try to download the Alexa app, but the download failed each time because the website it rigged to always show a failure. That is how they get you to purchase their product. They tell you that you have viruses on your computer and go through quite an elaborate scheme, taking control of your computer, pretending to scan and clean up the so-called viruses. All of that is fake. They are not really doing anything. It only appears that way. I had a gut feeling about this and called Amazon. At Amazon, I was told that they would never try to sell you something to fix the issue and that they had no record of my call. I mention this because someone in one of the reviews stated that he was told to buy a fix for $149.99, and it seemed too coincidental. I had to change the password to my computer and a few other things because they almost pulled the wool over my eyes.","","Sound quality is fabulous","18","https://www.amazon.com/gp/profile/amzn1.account.AFI2MV2E6BT4GLS6EQC5DGYYFXFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RZCPJDG41GA3C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","TMG","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","January 23, 2019","United States","Setup: Two Echo Pluses (2nd gen) placed 2.5m apart on a dresser (in the same room) with an Echo Subwoofer on the floor to the left of the dresser. The two echo's often get confused and stop would as a single unit would. If you say ""Alexa, do this"", sometimes the first Alexa replies and sometimes the second does. The problem is that they do not necessarily realize that one has already replied. If Echo one asks a question, sometimes Echo two hears the reply instead of Echo one causing Echo one to get stuck in a loop. Sometimes the two echos break stereo sync and require HW power cycle to get it together. One of the echo may lose the ability to ""Understand"" when in this state (this is NOT a wireless signal issue). If you set a timer on these Echos, Echo one may set the timer and Echo two may then answer all other queries. Echo two is not aware of timer on Echo one. As such, Echo two cannot list, stop, or reset timers on Echo one even though they are ""one unit"". A master/slave situation should exist when Echos are setup in stereo pairs (they are ONE unit). Turning mute on one of the Echos helps, but the mute light is distracting and annoying. In short, the sound quality gained by the stereo pair does not warrant the extreme annoyance of the buggy interaction when two Echos are placed 2.5m apart in the same room. Amazon seriously needs to work on better detection code to determine which Echo I am talking to in a multi-Echo home setup. Their implementation is horrid in close proximity (as above) and bad in simple multi-room use cases.","","Review of Double Echo/Subwoofer Setup","2","https://www.amazon.com/gp/profile/amzn1.account.AEGRLJF26U3MKQA3MVQFLWEDN2WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2P0F2ENNRHO4T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","O.","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","November 07, 2019","United States","This device did not work. Can not connect to wifi, which makes it an expensive paper weight. We own at 6 other similar devices. Will be returning and purchasing again, but from Best Buy where I'll not only get a functioning device, but I can collect points. The price is also the same.","","Defective Device","10","https://www.amazon.com/gp/profile/amzn1.account.AHVJE2DOW5RFIV4VQT5HEQYO5WEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2U5TMIQAJCO9W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","CJG","Style: Echo | Color: Twilight Blue | Configuration: Device only","B07R1CXKN7","https://www.amazon.com/all-new-Echo/product-reviews/B07R1CXKN7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","February 04, 2020","United States","This speaker is probably the most muffled and worst sounding speaker I've ever purchased. I've done all of the suggested tricks, updated Alexa app, total reset of the Echo, made sure the Echo is running latest firmware, reset my router, used the equalizer in almost every possible setting. Alexa's voice sounds like it's under a pillow and music has almost no highs or midrange, sounds very muddy. I have a small Google Home mini, not the new one, but the first version. That tiny thing sounds *much* clearer on voice and music. I'm so disappointed, I had really been looking forward to good sound with the Echo 3rd generation. With so many five star reviews all around mine, I wonder if mine is somehow defective, except if I look up “muffled” in reviews search, there are a lot of people complaining about it.","","I'm so disappointed with this Echo. Perhaps the worst speaker I've ever purchased.","5","https://www.amazon.com/gp/profile/amzn1.account.AGMOGIDFRKBHVYT7RYDWHYHWU5ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=10&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R2QLL3KA0A9V55/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Harc","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","February 27, 2020","United States","I received my Alexa Echo (3rd Gen) free as a door prize. I'm not keen on it spying on me but I was willing to give it a try if I could at least automate some home functions. It couldn't even do the basics. First of all you absolutely need a smart phone to use it. Alexa will not work out of the box without one. It will not pair with a desktop either. I don't subscribe to a music service as I have a literal server dedicated to music I own. Alexa can't sync to my computer to play anything from my existing library. Alexa will, however play exactly 2 random songs an then 1 minute of advertising. The ads cannot be skipped. Skipped songs count toward the two song limit before an ad. Alexa also doesn't have bluetooth or AUX line in so I can't even use it as a very expensive speaker. Which is probably for the best since the Alexa has no EQ settings to speak of so it sounds way worse than the $20 bluetooth speaker I already have for portable music. Well maybe I can use it to voice control my smart home thermostat. Nope. That Alexa skill won't install. Next I try connecting my smart TV. Why I'd need Alexa involved with my TV I have no idea, but at this point I just want something to work...for science! That Alexa skill won't install. Can I even return this thing since I didn't buy it?","","Too sucky to even be a doorstop","3","https://www.amazon.com/gp/profile/amzn1.account.AG4YDIC5D3XD2R6FMVNWU34JFTQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=13&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/RRZRKBFI41AXZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Anne M. Benvenuto","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","November 24, 2018","United States","I'm a bit disappointed in this 2rd Gen Echo Plus. While my expectations weren't HIGH, for the price I was hoping that it would sound better than my 1st Gen Echo Plus. Yes it's less tinny/bright..and a bit deeper bass, but the bass is muddy. Not sure its really an improvement audio-wise from the 1st Gen. I have many little DOTs and have them connected to higher-end speakers. I was hoping that this Echo PLUS could be in my kitchen near the sink while I was doing dishes and listening to Classical. But I'm going to have to connect this one to my Mini-Bose speakers too. Maybe it will sound better with Pop music. But I don't think I'll likely purchase any more of the Plus models and just stick with the inexpensive Dots and connect them to other speakers.","","Not Major Improvement Over 1st Gen","14","https://www.amazon.com/gp/profile/amzn1.account.AFI3LJBRCTIOU3MSRE6XTOSIHW2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=7&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R1MHCEI2X062NU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","John","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","December 11, 2019","United States","Honestly, I thought I got better sound performance from my Gen1 echo than this one. My old one broke and the program to trade in plus black Friday made this a good deal so hard to complain too much. Overall I would NOT call this a premium product. It's passable and the interface with other smart home products is good but it sort of feels like Amazon is cheaping out on the product now that consumer adoption is near saturation. Basically a bait and switch from Amazon; initial model is high quality to attract customers and once you have them, bring out a cheaper model. Pros - easy to setup, even for those who aren't tech savvy - interfaces with other smart products well - good deal on sale - great gift if someone doesn't have Meh - app is not as controllable as I would like - voice recognition is ok. Basic commands are flawless but anything more is beyond its capabilities Cons - speaker sound quality - asking questions gives irrelevant responses - media player in app kinda sucks to control. For example, switching from one speaker to multiple room is a little challenging in app once the music is playing I felt the same way about the echo auto. Not well engineered, just forced a product out and people are left disappointed with the results. Won't be purchasing again once this one breaks.","","Decreasing quality in products from Amazon","2","https://www.amazon.com/gp/profile/amzn1.account.AEOBMQSJF2V7N65RR46ABY5IKAFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=12&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R63QA0KRVO3I9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","J. Glenn","Style: Echo Plus | Color: Charcoal | Configuration: Device only","B0794W1SKP","https://www.amazon.com/all-new-Echo/product-reviews/B0794W1SKP/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","December 06, 2018","United States","OK, so generally I like the Echo Plus. However, there are several things I don't care for so much: First, the ""Line In"" feature doesn't work. I've contacted Amazon support and they've said a fix is on the way, but I don't have an ETA on that so for now I'm only giving this one star. This is because the primary reason I purchased this device over others was the fact that it offered a Line In feature, which my wife wanted to be able to use our old iPod to connect it to the speaker. This is a pretty big defect, especially when it is advertised as a distinguishing feature. Second, getting Alexa to recognize requests for specific albums is difficult. The phrasing has to be precise, otherwise she'll respond that she can't find the requested album and proceed to suggest something ""similar"". This wouldn't be so bad except usually I don't want to listen to something ""similar"" and I'm not so sure the suggestions are always good. This problem isn't so much unique to Alexa as I have similar issues with my google home, but google seems to be more responsive. I just don't like having to talk over Alexa to get her to stop talking so I can move on. I also find Alexa to be a bit more cold than my google home assistant, perhaps a little more robotic. I do like that the Echo Plus seems more responsive to my voice compared to the Google Home. Perhaps the mic is better in the Echo Plus than the Google Home. Sound quality is OK and is comparable to the Google Home. The ""smart"" light bulb that comes with the Echo Plus is only ""OK"". It was easy to set up, but I was disappointed that it couldn't do anything more than turn on/off and dim (I was kind of hoping for the ability to change colors). It also took me a bit of time to find a use for the bulb. Needless to say the use cases for a ""smart"" light bulb seem limited.","","Line In feature doesn't work","45","https://www.amazon.com/gp/profile/amzn1.account.AHXOBXLV57OH3XMTYP2JV6TKUACQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=3&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R3TKYE7O9XUM20/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","OliverT2","Style: Echo Plus | Color: Heather Gray | Configuration: Device only","B07CT3W44K","https://www.amazon.com/all-new-Echo/product-reviews/B07CT3W44K/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","October 15, 2018","United States","I purchased Alexa Plus (gen 1) the day it came out and now this (gen 2) Plus Hub. I'll not rehash that experience so Amazon will not call me again. OK if you don't have one of these Hubs they are cool and I like over Wink, GE and Hue. Hue hub I gave away but still use Wink for Zwave and Stanley locks. I run all the switches and WiFi off Alexa/Echo hub. Now I have Alexa both gen 1 and 2 hubs running. Good news this one just sync's-up and no issues so far. So why did I purchase this well for temperature sensor and most important stand alone automation when WEB is down. Temperature works great if you wish to know as she runs 1.5 to 5 degrees hotter then the room when in use especially if you are enjoying the my opinion improves sound quality. So great if you want to take her temp but a word of caution if you are running heating/cooling automation off her reading alone. As for standalone light controller when internet is out also, guess that is some enhancement as I couldn't get it to work just got the typical RED ring. Why 4 stars, 1 because it is cool, 2 because it works kind-of, 3 because I purchased it after know what gen 1 was like out of the box and 4 so Amazon won't call asking me about my review. Really is a fun great product nice new Android App update is what I use as the main driver for home automation after giving up circa 1978 X10/BSR system till a few years ago. Why not 5 stars? I'll save that for when the product reaches the hype. I purchased not for what it can't do now but what it can do in the future. Except for new looks I have experienced nothing to praise over the older hub so far.","","She runs a tempertauture. ?Local hub finction?","52","https://www.amazon.com/gp/profile/amzn1.account.AEZ6LVNAUY5VHFYCQEHP4TQ7VIAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=3&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R3QHEZQMOLMPSG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
"B07NFTVP7P","Echo (3rd Gen)- Smart speaker with Alexa- Charcoal","4.7","Stephen","Style: Echo | Color: Charcoal | Configuration: Device only","B07NFTVP7P","https://www.amazon.com/all-new-Echo/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","July 01, 2020","United States","I had the echo dot and decided to add the speaker to my collection. Big mistake. The sound is richer but the bass saturates the field leaving some words or lyrics unintelligible. But the biggest difference is that I have prime so my echo dot will play just about every song I can name instantly. However the Alexa speaker for 99 bucks will tell you that if you want to play the same song you just heard on the echo dot, you will have to pay an extra 7 bucks per month. Because obviously you don't own this thing, they want to rent the thing you just bought to you. Not really, but that is what it feels like. Furthermore it happens on too many songs. It even played a song for me one day and I guess decided I liked that song too much so it tried to upsell me on that monthly 7 buck membership again the next time I asked it to play the song. Don't buy this this contraption. Better would be to buy the dot and then a 3mm cable for etwern 5 and 19 bucks depending upon the length of the cable, then plug it into your own stereo speakers. The sound will be much better and you won't get this annoying sales pitch every time it sees you like a song too much. Horrible ethics, horrible machine. The dot is better for that reason. Google home mini is not as good with music on demand but it is way better with both sound quality and information from the net. Additionally Google is seemingly more intelligent. Echo forgets what it just told you for example if you ask it to repeat what it just said. Google just says ""sure"". And then it repeats it. Just make sure the thing you tell it last, can be repeated. It keeps a record of your requests on your phone. You can erase this optionally. The dot is excellent with music you select.","","Do not buy this speaker! Here's why!","","https://www.amazon.com/gp/profile/amzn1.account.AH377MDN2HDIADJQXDRVCOOOKHAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07NFTVP7P/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.com/gp/customer-reviews/R3SVMS53KVQANJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NFTVP7P","B07NFTVP7P"
